observable,domain,geometry,numeric,value,target,residual_pct,status,owner_geometry,primary_source
bio_Hill_coefficient_O2,bio,dpm,numerical,2.7958333333333334,2.8,0.148810,OK,dpm,PAPER_1167
bio_Hill_coefficient_O2,bio,dpm,discrete,2.7958333333333334,2.8,0.148810,OK,dpm,PAPER_1167
bio_Hill_coefficient_O2,bio,d26,symbolic,,2.8,,GAP,dpm,PAPER_1167
bio_Hill_coefficient_O2,bio,d26,numerical,,2.8,,GAP,dpm,PAPER_1167
bio_Hill_coefficient_O2,bio,d26,discrete,,2.8,,GAP,dpm,PAPER_1167
bio_Kleiber_exponent,bio,qcalcgeom,symbolic,,0.75,,GAP,dpm,PAPER_1167
bio_Kleiber_exponent,bio,qcalcgeom,numerical,,0.75,,GAP,dpm,PAPER_1167
bio_Kleiber_exponent,bio,qcalcgeom,discrete,,0.75,,GAP,dpm,PAPER_1167
bio_Kleiber_exponent,bio,bsfg,symbolic,,0.75,,GAP,dpm,PAPER_1167
bio_Kleiber_exponent,bio,bsfg,numerical,,0.75,,GAP,dpm,PAPER_1167
bio_Kleiber_exponent,bio,bsfg,discrete,,0.75,,GAP,dpm,PAPER_1167
bio_Kleiber_exponent,bio,dpm,symbolic,0.75,0.75,0.000000,EXACT,dpm,PAPER_1167
bio_Kleiber_exponent,bio,dpm,numerical,0.75,0.75,0.000000,EXACT,dpm,PAPER_1167
bio_Kleiber_exponent,bio,dpm,discrete,0.75,0.75,0.000000,EXACT,dpm,PAPER_1167
bio_Kleiber_exponent,bio,d26,symbolic,,0.75,,GAP,dpm,PAPER_1167
bio_Kleiber_exponent,bio,d26,numerical,,0.75,,GAP,dpm,PAPER_1167
bio_Kleiber_exponent,bio,d26,discrete,,0.75,,GAP,dpm,PAPER_1167
bio_Redfield_C_N_ratio,bio,qcalcgeom,symbolic,,6.625,,GAP,dpm,PAPER_1167
bio_Redfield_C_N_ratio,bio,qcalcgeom,numerical,,6.625,,GAP,dpm,PAPER_1167
bio_Redfield_C_N_ratio,bio,qcalcgeom,discrete,,6.625,,GAP,dpm,PAPER_1167
bio_Redfield_C_N_ratio,bio,bsfg,symbolic,,6.625,,GAP,dpm,PAPER_1167
bio_Redfield_C_N_ratio,bio,bsfg,numerical,,6.625,,GAP,dpm,PAPER_1167
bio_Redfield_C_N_ratio,bio,bsfg,discrete,,6.625,,GAP,dpm,PAPER_1167
bio_Redfield_C_N_ratio,bio,dpm,symbolic,6.639,6.625,0.211321,OK,dpm,PAPER_1167
bio_Redfield_C_N_ratio,bio,dpm,numerical,6.639,6.625,0.211321,OK,dpm,PAPER_1167
bio_Redfield_C_N_ratio,bio,dpm,discrete,6.639,6.625,0.211321,OK,dpm,PAPER_1167
bio_Redfield_C_N_ratio,bio,d26,symbolic,,6.625,,GAP,dpm,PAPER_1167
bio_Redfield_C_N_ratio,bio,d26,numerical,,6.625,,GAP,dpm,PAPER_1167
bio_Redfield_C_N_ratio,bio,d26,discrete,,6.625,,GAP,dpm,PAPER_1167
bio_chlorophyll_a_peak_nm,bio,qcalcgeom,symbolic,,680.0,,GAP,dpm,PAPER_1167
bio_chlorophyll_a_peak_nm,bio,qcalcgeom,numerical,,680.0,,GAP,dpm,PAPER_1167
bio_chlorophyll_a_peak_nm,bio,qcalcgeom,discrete,,680.0,,GAP,dpm,PAPER_1167
bio_chlorophyll_a_peak_nm,bio,bsfg,symbolic,,680.0,,GAP,dpm,PAPER_1167
bio_chlorophyll_a_peak_nm,bio,bsfg,numerical,,680.0,,GAP,dpm,PAPER_1167
bio_chlorophyll_a_peak_nm,bio,bsfg,discrete,,680.0,,GAP,dpm,PAPER_1167
bio_chlorophyll_a_peak_nm,bio,dpm,symbolic,680.2633333333333,680.0,0.038725,OK,dpm,PAPER_1167
bio_chlorophyll_a_peak_nm,bio,dpm,numerical,680.2633333333333,680.0,0.038725,OK,dpm,PAPER_1167
bio_chlorophyll_a_peak_nm,bio,dpm,discrete,680.2633333333333,680.0,0.038725,OK,dpm,PAPER_1167
bio_chlorophyll_a_peak_nm,bio,d26,symbolic,,680.0,,GAP,dpm,PAPER_1167
bio_chlorophyll_a_peak_nm,bio,d26,numerical,,680.0,,GAP,dpm,PAPER_1167
bio_chlorophyll_a_peak_nm,bio,d26,discrete,,680.0,,GAP,dpm,PAPER_1167
bio_codon_redundancy_64_20,bio,qcalcgeom,symbolic,,3.2,,GAP,dpm,PAPER_1167
bio_codon_redundancy_64_20,bio,qcalcgeom,numerical,,3.2,,GAP,dpm,PAPER_1167
bio_codon_redundancy_64_20,bio,qcalcgeom,discrete,,3.2,,GAP,dpm,PAPER_1167
bio_codon_redundancy_64_20,bio,bsfg,symbolic,,3.2,,GAP,dpm,PAPER_1167
bio_codon_redundancy_64_20,bio,bsfg,numerical,,3.2,,GAP,dpm,PAPER_1167
bio_codon_redundancy_64_20,bio,bsfg,discrete,,3.2,,GAP,dpm,PAPER_1167
bio_codon_redundancy_64_20,bio,dpm,symbolic,3.1936666666666667,3.2,0.197917,OK,dpm,PAPER_1167
bio_codon_redundancy_64_20,bio,dpm,numerical,3.1936666666666667,3.2,0.197917,OK,dpm,PAPER_1167
bio_codon_redundancy_64_20,bio,dpm,discrete,3.1936666666666667,3.2,0.197917,OK,dpm,PAPER_1167
bio_codon_redundancy_64_20,bio,d26,symbolic,,3.2,,GAP,dpm,PAPER_1167
bio_codon_redundancy_64_20,bio,d26,numerical,,3.2,,GAP,dpm,PAPER_1167
bio_codon_redundancy_64_20,bio,d26,discrete,,3.2,,GAP,dpm,PAPER_1167
bio_photosynthesis_quantum_yield,bio,qcalcgeom,symbolic,,0.125,,GAP,dpm,PAPER_1167
bio_photosynthesis_quantum_yield,bio,qcalcgeom,numerical,,0.125,,GAP,dpm,PAPER_1167
bio_photosynthesis_quantum_yield,bio,qcalcgeom,discrete,,0.125,,GAP,dpm,PAPER_1167
bio_photosynthesis_quantum_yield,bio,bsfg,symbolic,,0.125,,GAP,dpm,PAPER_1167
bio_photosynthesis_quantum_yield,bio,bsfg,numerical,,0.125,,GAP,dpm,PAPER_1167
bio_photosynthesis_quantum_yield,bio,bsfg,discrete,,0.125,,GAP,dpm,PAPER_1167
bio_photosynthesis_quantum_yield,bio,dpm,symbolic,0.12483333333333335,0.125,0.133333,OK,dpm,PAPER_1167
bio_photosynthesis_quantum_yield,bio,dpm,numerical,0.12483333333333335,0.125,0.133333,OK,dpm,PAPER_1167
bio_photosynthesis_quantum_yield,bio,dpm,discrete,0.12483333333333335,0.125,0.133333,OK,dpm,PAPER_1167
bio_photosynthesis_quantum_yield,bio,d26,symbolic,,0.125,,GAP,dpm,PAPER_1167
bio_photosynthesis_quantum_yield,bio,d26,numerical,,0.125,,GAP,dpm,PAPER_1167
bio_photosynthesis_quantum_yield,bio,d26,discrete,,0.125,,GAP,dpm,PAPER_1167
bio_phyllotaxis_golden_ratio,bio,qcalcgeom,symbolic,,1.618033988749895,,GAP,d26,PAPER_1167
bio_phyllotaxis_golden_ratio,bio,qcalcgeom,numerical,,1.618033988749895,,GAP,d26,PAPER_1167
bio_phyllotaxis_golden_ratio,bio,qcalcgeom,discrete,,1.618033988749895,,GAP,d26,PAPER_1167
bio_phyllotaxis_golden_ratio,bio,bsfg,symbolic,,1.618033988749895,,GAP,d26,PAPER_1167
bio_phyllotaxis_golden_ratio,bio,bsfg,numerical,,1.618033988749895,,GAP,d26,PAPER_1167
bio_phyllotaxis_golden_ratio,bio,bsfg,discrete,,1.618033988749895,,GAP,d26,PAPER_1167
bio_phyllotaxis_golden_ratio,bio,dpm,symbolic,,1.618033988749895,,GAP,d26,PAPER_1167
bio_phyllotaxis_golden_ratio,bio,dpm,numerical,,1.618033988749895,,GAP,d26,PAPER_1167
bio_phyllotaxis_golden_ratio,bio,dpm,discrete,,1.618033988749895,,GAP,d26,PAPER_1167
bio_phyllotaxis_golden_ratio,bio,d26,symbolic,1.6154166666666667,1.618033988749895,0.161759,OK,d26,PAPER_1167
bio_phyllotaxis_golden_ratio,bio,d26,numerical,1.6154166666666667,1.618033988749895,0.161759,OK,d26,PAPER_1167
bio_phyllotaxis_golden_ratio,bio,d26,discrete,1.6154166666666667,1.618033988749895,0.161759,OK,d26,PAPER_1167
bio_telomere_TTAGGG_length,bio,qcalcgeom,symbolic,,6,,GAP,bsfg,PAPER_1167
bio_telomere_TTAGGG_length,bio,qcalcgeom,numerical,,6,,GAP,bsfg,PAPER_1167
bio_telomere_TTAGGG_length,bio,qcalcgeom,discrete,,6,,GAP,bsfg,PAPER_1167
bio_telomere_TTAGGG_length,bio,bsfg,symbolic,6,6,0.000000,EXACT,bsfg,PAPER_1167
bio_telomere_TTAGGG_length,bio,bsfg,numerical,6,6,0.000000,EXACT,bsfg,PAPER_1167
bio_telomere_TTAGGG_length,bio,bsfg,discrete,6,6,0.000000,EXACT,bsfg,PAPER_1167
bio_telomere_TTAGGG_length,bio,dpm,symbolic,,6,,GAP,bsfg,PAPER_1167
bio_telomere_TTAGGG_length,bio,dpm,numerical,,6,,GAP,bsfg,PAPER_1167
bio_telomere_TTAGGG_length,bio,dpm,discrete,,6,,GAP,bsfg,PAPER_1167
bio_telomere_TTAGGG_length,bio,d26,symbolic,,6,,GAP,bsfg,PAPER_1167
bio_telomere_TTAGGG_length,bio,d26,numerical,,6,,GAP,bsfg,PAPER_1167
bio_telomere_TTAGGG_length,bio,d26,discrete,,6,,GAP,bsfg,PAPER_1167
flat_rotation_beta_i,astro,qcalcgeom,symbolic,0.6029,0.6029,0.000000,EXACT,qcalcgeom,PAPER_1756
flat_rotation_beta_i,astro,qcalcgeom,numerical,0.6029,0.6029,0.000000,EXACT,qcalcgeom,PAPER_1756
flat_rotation_beta_i,astro,qcalcgeom,discrete,0.6029,0.6029,0.000000,EXACT,qcalcgeom,PAPER_1756
flat_rotation_beta_i,astro,bsfg,symbolic,,0.6029,,GAP,qcalcgeom,PAPER_1756
flat_rotation_beta_i,astro,bsfg,numerical,,0.6029,,GAP,qcalcgeom,PAPER_1756
flat_rotation_beta_i,astro,bsfg,discrete,,0.6029,,GAP,qcalcgeom,PAPER_1756
flat_rotation_beta_i,astro,dpm,symbolic,,0.6029,,GAP,qcalcgeom,PAPER_1756
flat_rotation_beta_i,astro,dpm,numerical,,0.6029,,GAP,qcalcgeom,PAPER_1756
flat_rotation_beta_i,astro,dpm,discrete,,0.6029,,GAP,qcalcgeom,PAPER_1756
flat_rotation_beta_i,astro,d26,symbolic,,0.6029,,GAP,qcalcgeom,PAPER_1756
flat_rotation_beta_i,astro,d26,numerical,,0.6029,,GAP,qcalcgeom,PAPER_1756
flat_rotation_beta_i,astro,d26,discrete,,0.6029,,GAP,qcalcgeom,PAPER_1756
geo_Earth_Moon_a_over_R_E,geo,qcalcgeom,symbolic,60.30166666666667,60.34,0.063529,OK,qcalcgeom,PAPER_1167
geo_Earth_Moon_a_over_R_E,geo,qcalcgeom,numerical,60.30166666666667,60.34,0.063529,OK,qcalcgeom,PAPER_1167
geo_Earth_Moon_a_over_R_E,geo,qcalcgeom,discrete,60.30166666666667,60.34,0.063529,OK,qcalcgeom,PAPER_1167
geo_Earth_Moon_a_over_R_E,geo,bsfg,symbolic,,60.34,,GAP,qcalcgeom,PAPER_1167
geo_Earth_Moon_a_over_R_E,geo,bsfg,numerical,,60.34,,GAP,qcalcgeom,PAPER_1167
geo_Earth_Moon_a_over_R_E,geo,bsfg,discrete,,60.34,,GAP,qcalcgeom,PAPER_1167
geo_Earth_Moon_a_over_R_E,geo,dpm,symbolic,,60.34,,GAP,qcalcgeom,PAPER_1167
geo_Earth_Moon_a_over_R_E,geo,dpm,numerical,,60.34,,GAP,qcalcgeom,PAPER_1167
geo_Earth_Moon_a_over_R_E,geo,dpm,discrete,,60.34,,GAP,qcalcgeom,PAPER_1167
geo_Earth_Moon_a_over_R_E,geo,d26,symbolic,,60.34,,GAP,qcalcgeom,PAPER_1167
geo_Earth_Moon_a_over_R_E,geo,d26,numerical,,60.34,,GAP,qcalcgeom,PAPER_1167
geo_Earth_Moon_a_over_R_E,geo,d26,discrete,,60.34,,GAP,qcalcgeom,PAPER_1167
geo_Earth_obliquity_deg,geo,qcalcgeom,symbolic,23.468333333333334,23.5,0.134752,OK,qcalcgeom,PAPER_1167
geo_Earth_obliquity_deg,geo,qcalcgeom,numerical,23.468333333333334,23.5,0.134752,OK,qcalcgeom,PAPER_1167
geo_Earth_obliquity_deg,geo,qcalcgeom,discrete,23.468333333333334,23.5,0.134752,OK,qcalcgeom,PAPER_1167
geo_Earth_obliquity_deg,geo,bsfg,symbolic,,23.5,,GAP,qcalcgeom,PAPER_1167
geo_Earth_obliquity_deg,geo,bsfg,numerical,,23.5,,GAP,qcalcgeom,PAPER_1167
geo_Earth_obliquity_deg,geo,bsfg,discrete,,23.5,,GAP,qcalcgeom,PAPER_1167
geo_Earth_obliquity_deg,geo,dpm,symbolic,,23.5,,GAP,qcalcgeom,PAPER_1167
geo_Earth_obliquity_deg,geo,dpm,numerical,,23.5,,GAP,qcalcgeom,PAPER_1167
geo_Earth_obliquity_deg,geo,dpm,discrete,,23.5,,GAP,qcalcgeom,PAPER_1167
geo_Earth_obliquity_deg,geo,d26,symbolic,,23.5,,GAP,qcalcgeom,PAPER_1167
geo_Earth_obliquity_deg,geo,d26,numerical,,23.5,,GAP,qcalcgeom,PAPER_1167
geo_Earth_obliquity_deg,geo,d26,discrete,,23.5,,GAP,qcalcgeom,PAPER_1167
geo_J2_oblateness_norm,geo,qcalcgeom,symbolic,1.0839999999999999,1.0826,0.129318,OK,qcalcgeom,PAPER_1167
geo_J2_oblateness_norm,geo,qcalcgeom,numerical,1.0839999999999999,1.0826,0.129318,OK,qcalcgeom,PAPER_1167
geo_J2_oblateness_norm,geo,qcalcgeom,discrete,1.0839999999999999,1.0826,0.129318,OK,qcalcgeom,PAPER_1167
geo_J2_oblateness_norm,geo,bsfg,symbolic,,1.0826,,GAP,qcalcgeom,PAPER_1167
geo_J2_oblateness_norm,geo,bsfg,numerical,,1.0826,,GAP,qcalcgeom,PAPER_1167
geo_J2_oblateness_norm,geo,bsfg,discrete,,1.0826,,GAP,qcalcgeom,PAPER_1167
geo_J2_oblateness_norm,geo,dpm,symbolic,,1.0826,,GAP,qcalcgeom,PAPER_1167
geo_J2_oblateness_norm,geo,dpm,numerical,,1.0826,,GAP,qcalcgeom,PAPER_1167
geo_J2_oblateness_norm,geo,dpm,discrete,,1.0826,,GAP,qcalcgeom,PAPER_1167
geo_J2_oblateness_norm,geo,d26,symbolic,,1.0826,,GAP,qcalcgeom,PAPER_1167
geo_J2_oblateness_norm,geo,d26,numerical,,1.0826,,GAP,qcalcgeom,PAPER_1167
geo_J2_oblateness_norm,geo,d26,discrete,,1.0826,,GAP,qcalcgeom,PAPER_1167
geo_adiabatic_lapse_K_per_km,geo,qcalcgeom,symbolic,9.806666666666667,9.8,0.068027,OK,qcalcgeom,PAPER_1167
geo_adiabatic_lapse_K_per_km,geo,qcalcgeom,numerical,9.806666666666667,9.8,0.068027,OK,qcalcgeom,PAPER_1167
geo_adiabatic_lapse_K_per_km,geo,qcalcgeom,discrete,9.806666666666667,9.8,0.068027,OK,qcalcgeom,PAPER_1167
geo_adiabatic_lapse_K_per_km,geo,bsfg,symbolic,,9.8,,GAP,qcalcgeom,PAPER_1167
geo_adiabatic_lapse_K_per_km,geo,bsfg,numerical,,9.8,,GAP,qcalcgeom,PAPER_1167
geo_adiabatic_lapse_K_per_km,geo,bsfg,discrete,,9.8,,GAP,qcalcgeom,PAPER_1167
geo_adiabatic_lapse_K_per_km,geo,dpm,symbolic,,9.8,,GAP,qcalcgeom,PAPER_1167
geo_adiabatic_lapse_K_per_km,geo,dpm,numerical,,9.8,,GAP,qcalcgeom,PAPER_1167
geo_adiabatic_lapse_K_per_km,geo,dpm,discrete,,9.8,,GAP,qcalcgeom,PAPER_1167
geo_adiabatic_lapse_K_per_km,geo,d26,symbolic,,9.8,,GAP,qcalcgeom,PAPER_1167
geo_adiabatic_lapse_K_per_km,geo,d26,numerical,,9.8,,GAP,qcalcgeom,PAPER_1167
geo_adiabatic_lapse_K_per_km,geo,d26,discrete,,9.8,,GAP,qcalcgeom,PAPER_1167
geo_atm_pressure_atm_norm,geo,qcalcgeom,symbolic,1.0108333333333335,1.013,0.213886,OK,qcalcgeom,PAPER_1167
geo_atm_pressure_atm_norm,geo,qcalcgeom,numerical,1.0108333333333335,1.013,0.213886,OK,qcalcgeom,PAPER_1167
geo_atm_pressure_atm_norm,geo,qcalcgeom,discrete,1.0108333333333335,1.013,0.213886,OK,qcalcgeom,PAPER_1167
geo_atm_pressure_atm_norm,geo,bsfg,symbolic,,1.013,,GAP,qcalcgeom,PAPER_1167
geo_atm_pressure_atm_norm,geo,bsfg,numerical,,1.013,,GAP,qcalcgeom,PAPER_1167
geo_atm_pressure_atm_norm,geo,bsfg,discrete,,1.013,,GAP,qcalcgeom,PAPER_1167
geo_atm_pressure_atm_norm,geo,dpm,symbolic,,1.013,,GAP,qcalcgeom,PAPER_1167
geo_atm_pressure_atm_norm,geo,dpm,numerical,,1.013,,GAP,qcalcgeom,PAPER_1167
geo_atm_pressure_atm_norm,geo,dpm,discrete,,1.013,,GAP,qcalcgeom,PAPER_1167
geo_atm_pressure_atm_norm,geo,d26,symbolic,,1.013,,GAP,qcalcgeom,PAPER_1167
geo_atm_pressure_atm_norm,geo,d26,numerical,,1.013,,GAP,qcalcgeom,PAPER_1167
geo_atm_pressure_atm_norm,geo,d26,discrete,,1.013,,GAP,qcalcgeom,PAPER_1167
geo_atmospheric_scale_height_km,geo,qcalcgeom,symbolic,8.503333333333332,8.5,0.039216,OK,qcalcgeom,PAPER_1167
geo_atmospheric_scale_height_km,geo,qcalcgeom,numerical,8.503333333333332,8.5,0.039216,OK,qcalcgeom,PAPER_1167
geo_atmospheric_scale_height_km,geo,qcalcgeom,discrete,8.503333333333332,8.5,0.039216,OK,qcalcgeom,PAPER_1167
geo_atmospheric_scale_height_km,geo,bsfg,symbolic,,8.5,,GAP,qcalcgeom,PAPER_1167
geo_atmospheric_scale_height_km,geo,bsfg,numerical,,8.5,,GAP,qcalcgeom,PAPER_1167
geo_atmospheric_scale_height_km,geo,bsfg,discrete,,8.5,,GAP,qcalcgeom,PAPER_1167
geo_atmospheric_scale_height_km,geo,dpm,symbolic,,8.5,,GAP,qcalcgeom,PAPER_1167
geo_atmospheric_scale_height_km,geo,dpm,numerical,,8.5,,GAP,qcalcgeom,PAPER_1167
geo_atmospheric_scale_height_km,geo,dpm,discrete,,8.5,,GAP,qcalcgeom,PAPER_1167
geo_atmospheric_scale_height_km,geo,d26,symbolic,,8.5,,GAP,qcalcgeom,PAPER_1167
geo_atmospheric_scale_height_km,geo,d26,numerical,,8.5,,GAP,qcalcgeom,PAPER_1167
geo_atmospheric_scale_height_km,geo,d26,discrete,,8.5,,GAP,qcalcgeom,PAPER_1167
geo_brunt_vaisala_N2_s2,geo,qcalcgeom,symbolic,0.00010000000000000002,0.0001,0.000000,EXACT,qcalcgeom,PAPER_1167
geo_brunt_vaisala_N2_s2,geo,qcalcgeom,numerical,0.00010000000000000002,0.0001,0.000000,EXACT,qcalcgeom,PAPER_1167
geo_brunt_vaisala_N2_s2,geo,qcalcgeom,discrete,0.00010000000000000002,0.0001,0.000000,EXACT,qcalcgeom,PAPER_1167
geo_brunt_vaisala_N2_s2,geo,bsfg,symbolic,,0.0001,,GAP,qcalcgeom,PAPER_1167
geo_brunt_vaisala_N2_s2,geo,bsfg,numerical,,0.0001,,GAP,qcalcgeom,PAPER_1167
geo_brunt_vaisala_N2_s2,geo,bsfg,discrete,,0.0001,,GAP,qcalcgeom,PAPER_1167
geo_brunt_vaisala_N2_s2,geo,dpm,symbolic,,0.0001,,GAP,qcalcgeom,PAPER_1167
geo_brunt_vaisala_N2_s2,geo,dpm,numerical,,0.0001,,GAP,qcalcgeom,PAPER_1167
geo_brunt_vaisala_N2_s2,geo,dpm,discrete,,0.0001,,GAP,qcalcgeom,PAPER_1167
geo_brunt_vaisala_N2_s2,geo,d26,symbolic,,0.0001,,GAP,qcalcgeom,PAPER_1167
geo_brunt_vaisala_N2_s2,geo,d26,numerical,,0.0001,,GAP,qcalcgeom,PAPER_1167
geo_brunt_vaisala_N2_s2,geo,d26,discrete,,0.0001,,GAP,qcalcgeom,PAPER_1167
geo_greenhouse_DeltaT_K,geo,qcalcgeom,symbolic,32.93166666666667,33.0,0.207071,OK,qcalcgeom,PAPER_1167
geo_greenhouse_DeltaT_K,geo,qcalcgeom,numerical,32.93166666666667,33.0,0.207071,OK,qcalcgeom,PAPER_1167
geo_greenhouse_DeltaT_K,geo,qcalcgeom,discrete,32.93166666666667,33.0,0.207071,OK,qcalcgeom,PAPER_1167
geo_greenhouse_DeltaT_K,geo,bsfg,symbolic,,33.0,,GAP,qcalcgeom,PAPER_1167
geo_greenhouse_DeltaT_K,geo,bsfg,numerical,,33.0,,GAP,qcalcgeom,PAPER_1167
geo_greenhouse_DeltaT_K,geo,bsfg,discrete,,33.0,,GAP,qcalcgeom,PAPER_1167
geo_greenhouse_DeltaT_K,geo,dpm,symbolic,,33.0,,GAP,qcalcgeom,PAPER_1167
geo_greenhouse_DeltaT_K,geo,dpm,numerical,,33.0,,GAP,qcalcgeom,PAPER_1167
geo_greenhouse_DeltaT_K,geo,dpm,discrete,,33.0,,GAP,qcalcgeom,PAPER_1167
geo_greenhouse_DeltaT_K,geo,d26,symbolic,,33.0,,GAP,qcalcgeom,PAPER_1167
geo_greenhouse_DeltaT_K,geo,d26,numerical,,33.0,,GAP,qcalcgeom,PAPER_1167
geo_greenhouse_DeltaT_K,geo,d26,discrete,,33.0,,GAP,qcalcgeom,PAPER_1167
geo_magnetopause_R_E,geo,qcalcgeom,symbolic,,10.0,,GAP,bsfg,PAPER_1167
geo_magnetopause_R_E,geo,qcalcgeom,numerical,,10.0,,GAP,bsfg,PAPER_1167
geo_magnetopause_R_E,geo,qcalcgeom,discrete,,10.0,,GAP,bsfg,PAPER_1167
geo_magnetopause_R_E,geo,bsfg,symbolic,10.0,10.0,0.000000,EXACT,bsfg,PAPER_1167
geo_magnetopause_R_E,geo,bsfg,numerical,10.0,10.0,0.000000,EXACT,bsfg,PAPER_1167
geo_magnetopause_R_E,geo,bsfg,discrete,10.0,10.0,0.000000,EXACT,bsfg,PAPER_1167
geo_magnetopause_R_E,geo,dpm,symbolic,,10.0,,GAP,bsfg,PAPER_1167
geo_magnetopause_R_E,geo,dpm,numerical,,10.0,,GAP,bsfg,PAPER_1167
geo_magnetopause_R_E,geo,dpm,discrete,,10.0,,GAP,bsfg,PAPER_1167
geo_magnetopause_R_E,geo,d26,symbolic,,10.0,,GAP,bsfg,PAPER_1167
geo_magnetopause_R_E,geo,d26,numerical,,10.0,,GAP,bsfg,PAPER_1167
geo_magnetopause_R_E,geo,d26,discrete,,10.0,,GAP,bsfg,PAPER_1167
geo_ocean_salinity_ppt,geo,qcalcgeom,symbolic,35.030666666666676,35.0,0.087619,OK,qcalcgeom,PAPER_1167
geo_ocean_salinity_ppt,geo,qcalcgeom,numerical,35.030666666666676,35.0,0.087619,OK,qcalcgeom,PAPER_1167
geo_ocean_salinity_ppt,geo,qcalcgeom,discrete,35.030666666666676,35.0,0.087619,OK,qcalcgeom,PAPER_1167
geo_ocean_salinity_ppt,geo,bsfg,symbolic,,35.0,,GAP,qcalcgeom,PAPER_1167
geo_ocean_salinity_ppt,geo,bsfg,numerical,,35.0,,GAP,qcalcgeom,PAPER_1167
geo_ocean_salinity_ppt,geo,bsfg,discrete,,35.0,,GAP,qcalcgeom,PAPER_1167
geo_ocean_salinity_ppt,geo,dpm,symbolic,,35.0,,GAP,qcalcgeom,PAPER_1167
geo_ocean_salinity_ppt,geo,dpm,numerical,,35.0,,GAP,qcalcgeom,PAPER_1167
geo_ocean_salinity_ppt,geo,dpm,discrete,,35.0,,GAP,qcalcgeom,PAPER_1167
geo_ocean_salinity_ppt,geo,d26,symbolic,,35.0,,GAP,qcalcgeom,PAPER_1167
geo_ocean_salinity_ppt,geo,d26,numerical,,35.0,,GAP,qcalcgeom,PAPER_1167
geo_ocean_salinity_ppt,geo,d26,discrete,,35.0,,GAP,qcalcgeom,PAPER_1167
higgs_vev,SM,qcalcgeom,symbolic,,246.0,,GAP,dpm,PAPER_1636
higgs_vev,SM,qcalcgeom,numerical,,246.0,,GAP,dpm,PAPER_1636
higgs_vev,SM,qcalcgeom,discrete,,246.0,,GAP,dpm,PAPER_1636
higgs_vev,SM,bsfg,symbolic,,246.0,,GAP,dpm,PAPER_1636
higgs_vev,SM,bsfg,numerical,,246.0,,GAP,dpm,PAPER_1636
higgs_vev,SM,bsfg,discrete,,246.0,,GAP,dpm,PAPER_1636
higgs_vev,SM,dpm,symbolic,245.99999999999997,246.0,0.000000,EXACT,dpm,PAPER_1636
higgs_vev,SM,dpm,numerical,245.99999999999997,246.0,0.000000,EXACT,dpm,PAPER_1636
higgs_vev,SM,dpm,discrete,245.99999999999997,246.0,0.000000,EXACT,dpm,PAPER_1636
higgs_vev,SM,d26,symbolic,,246.0,,GAP,dpm,PAPER_1636
higgs_vev,SM,d26,numerical,,246.0,,GAP,dpm,PAPER_1636
higgs_vev,SM,d26,discrete,,246.0,,GAP,dpm,PAPER_1636
hubble_tension,LCDM,qcalcgeom,symbolic,,5.6,,GAP,d26,PAPER_1676
hubble_tension,LCDM,qcalcgeom,numerical,,5.6,,GAP,d26,PAPER_1676
hubble_tension,LCDM,qcalcgeom,discrete,,5.6,,GAP,d26,PAPER_1676
hubble_tension,LCDM,bsfg,symbolic,,5.6,,GAP,d26,PAPER_1676
hubble_tension,LCDM,bsfg,numerical,,5.6,,GAP,d26,PAPER_1676
hubble_tension,LCDM,bsfg,discrete,,5.6,,GAP,d26,PAPER_1676
hubble_tension,LCDM,dpm,symbolic,,5.6,,GAP,d26,PAPER_1676
hubble_tension,LCDM,dpm,numerical,,5.6,,GAP,d26,PAPER_1676
hubble_tension,LCDM,dpm,discrete,,5.6,,GAP,d26,PAPER_1676
hubble_tension,LCDM,d26,symbolic,5.599999999999994,5.6,0.000000,EXACT,d26,PAPER_1676
hubble_tension,LCDM,d26,numerical,5.599999999999994,5.6,0.000000,EXACT,d26,PAPER_1676
hubble_tension,LCDM,d26,discrete,5.599999999999994,5.6,0.000000,EXACT,d26,PAPER_1676
m_W_alt,SM,qcalcgeom,symbolic,,80.0,,GAP,dpm,PAPER_1686
m_W_alt,SM,qcalcgeom,numerical,,80.0,,GAP,dpm,PAPER_1686
m_W_alt,SM,qcalcgeom,discrete,,80.0,,GAP,dpm,PAPER_1686
m_W_alt,SM,bsfg,symbolic,,80.0,,GAP,dpm,PAPER_1686
m_W_alt,SM,bsfg,numerical,,80.0,,GAP,dpm,PAPER_1686
m_W_alt,SM,bsfg,discrete,,80.0,,GAP,dpm,PAPER_1686
m_W_alt,SM,dpm,symbolic,80.0,80.0,0.000000,EXACT,dpm,PAPER_1686
m_W_alt,SM,dpm,numerical,80.0,80.0,0.000000,EXACT,dpm,PAPER_1686
m_W_alt,SM,dpm,discrete,80.0,80.0,0.000000,EXACT,dpm,PAPER_1686
m_W_alt,SM,d26,symbolic,,80.0,,GAP,dpm,PAPER_1686
m_W_alt,SM,d26,numerical,,80.0,,GAP,dpm,PAPER_1686
m_W_alt,SM,d26,discrete,,80.0,,GAP,dpm,PAPER_1686
mp_me_ratio,SI,qcalcgeom,symbolic,,1836.15267343,,GAP,bsfg,PAPER_1167
mp_me_ratio,SI,qcalcgeom,numerical,,1836.15267343,,GAP,bsfg,PAPER_1167
mp_me_ratio,SI,qcalcgeom,discrete,,1836.15267343,,GAP,bsfg,PAPER_1167
